Date,Plated,Phage_Strain,Inoculum,Rep,Timepoint,Counts,Dilution,Titer,MannNormal,MannMutant,CountsOn19A,DilutionOn19A,TiterOn19A,Notes
20190219,Lysate,cI26,Hi,1,0,NA,NA,1.00E+07,NA,NA,NA,NA,NA,"At this first time-point, populations weren't plated. Titers are inferred based on initial inoculum densities"
20190219,Lysate,cI26,Hi,2,0,NA,NA,1.00E+07,NA,NA,NA,NA,NA,"At this first time-point, populations weren't plated. Titers are inferred based on initial inoculum densities"
20190219,Lysate,cI26,Hi,3,0,NA,NA,1.00E+07,NA,NA,NA,NA,NA,"At this first time-point, populations weren't plated. Titers are inferred based on initial inoculum densities"
20190219,Lysate,28.11,Hi,1,0,NA,NA,1.00E+06,NA,NA,NA,NA,NA,"At this first time-point, populations weren't plated. Titers are inferred based on initial inoculum densities"
20190219,Lysate,28.11,Hi,2,0,NA,NA,1.00E+06,NA,NA,NA,NA,NA,"At this first time-point, populations weren't plated. Titers are inferred based on initial inoculum densities"
20190219,Lysate,28.11,Hi,3,0,NA,NA,1.00E+06,NA,NA,NA,NA,NA,"At this first time-point, populations weren't plated. Titers are inferred based on initial inoculum densities"
20190219,Coculture,cI26,Hi,1,0,NA,NA,1.00E+03,NA,NA,NA,NA,NA,"At this first time-point, populations weren't plated. Titers are inferred based on initial inoculum densities"
20190219,Coculture,cI26,Hi,2,0,NA,NA,1.00E+03,NA,NA,NA,NA,NA,"At this first time-point, populations weren't plated. Titers are inferred based on initial inoculum densities"
20190219,Coculture,cI26,Hi,3,0,NA,NA,1.00E+03,NA,NA,NA,NA,NA,"At this first time-point, populations weren't plated. Titers are inferred based on initial inoculum densities"
20190219,Coculture,28.11,Hi,1,0,NA,NA,1.00E+03,NA,NA,NA,NA,NA,"At this first time-point, populations weren't plated. Titers are inferred based on initial inoculum densities"
20190219,Coculture,28.11,Hi,2,0,NA,NA,1.00E+03,NA,NA,NA,NA,NA,"At this first time-point, populations weren't plated. Titers are inferred based on initial inoculum densities"
20190219,Coculture,28.11,Hi,3,0,NA,NA,1.00E+03,NA,NA,NA,NA,NA,"At this first time-point, populations weren't plated. Titers are inferred based on initial inoculum densities"
20190220,Lysate,cI26,Hi,1,1,6,7,3.00E+10,NA,NA,NA,NA,NA,
20190220,Lysate,cI26,Hi,2,1,1,7,5.00E+09,NA,NA,NA,NA,NA,
20190220,Lysate,cI26,Hi,3,1,4,7,2.00E+10,NA,NA,NA,NA,NA,
20190220,Lysate,28.11,Hi,1,1,12,3,6.00E+06,NA,NA,NA,NA,NA,
20190220,Lysate,28.11,Hi,2,1,4,3,2.00E+06,NA,NA,NA,NA,NA,
20190220,Lysate,28.11,Hi,3,1,9,3,4.50E+06,NA,NA,NA,NA,NA,
20190220,Coculture,cI26,Hi,1,1,9,4,9.00E+05,NA,NA,NA,NA,NA,
20190220,Coculture,cI26,Hi,2,1,5,4,5.00E+05,NA,NA,NA,NA,NA,
20190220,Coculture,cI26,Hi,3,1,10,5,1.00E+07,NA,NA,NA,NA,NA,
20190220,Coculture,28.11,Hi,1,1,0,1,0.00E+00,NA,NA,NA,NA,NA,"The lowest dilution plated was -1, which establishes limit of detection"
20190220,Coculture,28.11,Hi,2,1,4,1,4.00E+02,NA,NA,NA,NA,NA,
20190220,Coculture,28.11,Hi,3,1,0,1,0.00E+00,NA,NA,NA,NA,NA,"The lowest dilution plated was -1, which establishes limit of detection"
20190221,Lysate,cI26,Hi,1,2,11,5,5.50E+08,NA,NA,NA,NA,NA,
20190221,Lysate,cI26,Hi,2,2,10,5,5.00E+08,NA,NA,NA,NA,NA,
20190221,Lysate,cI26,Hi,3,2,7,7,3.50E+10,NA,NA,NA,NA,NA,
20190221,Lysate,28.11,Hi,1,2,12,3,6.00E+06,NA,NA,NA,NA,NA,
20190221,Lysate,28.11,Hi,2,2,21,2,1.05E+06,NA,NA,NA,NA,NA,
20190221,Lysate,28.11,Hi,3,2,0,0,0.00E+00,NA,NA,NA,NA,NA,Because this was a spot plate there truly must have been no pfus even at undiluted lysate
20190221,Coculture,cI26,Hi,1,2,122,6,1.22E+09,NA,NA,NA,NA,NA,
20190221,Coculture,cI26,Hi,2,2,131,6,1.31E+09,NA,NA,NA,NA,NA,
20190221,Coculture,cI26,Hi,3,2,18,6,1.80E+08,NA,NA,NA,NA,NA,
20190221,Coculture,28.11,Hi,1,2,0,2,0.00E+00,NA,NA,NA,NA,NA,"This signifies that there were no bacteria counts at the -2 dilution, which sets the limit of detection"
20190221,Coculture,28.11,Hi,2,2,0,2,0.00E+00,NA,NA,NA,NA,NA,"This signifies that there were no bacteria counts at the -2 dilution, which sets the limit of detection"
20190221,Coculture,28.11,Hi,3,2,214,3,2.14E+06,NA,NA,NA,NA,NA,
20190222,Lysate,cI26,Hi,1,3,4,6,2.00E+09,NA,NA,NA,NA,NA,
20190222,Lysate,cI26,Hi,2,3,9,6,4.50E+09,NA,NA,NA,NA,NA,
20190222,Lysate,cI26,Hi,3,3,16,4,8.00E+07,NA,NA,NA,NA,NA,
20190222,Lysate,28.11,Hi,1,3,4,3,2.00E+06,NA,NA,NA,NA,NA,
20190222,Lysate,28.11,Hi,2,3,4,3,2.00E+06,NA,NA,NA,NA,NA,
20190222,Lysate,28.11,Hi,3,3,1,3,5.00E+05,NA,NA,NA,NA,NA,
20190222,Coculture,cI26,Hi,1,3,163,6,1.63E+09,NA,NA,NA,NA,NA,
20190222,Coculture,cI26,Hi,2,3,150,6,1.50E+09,NA,NA,NA,NA,NA,
20190222,Coculture,cI26,Hi,3,3,147,6,1.47E+09,NA,NA,NA,NA,NA,
20190222,Coculture,28.11,Hi,1,3,114,1,1.14E+04,NA,NA,NA,NA,NA,
20190222,Coculture,28.11,Hi,2,3,1,1,1.00E+02,NA,NA,NA,NA,NA,
20190222,Coculture,28.11,Hi,3,3,36,2,3.60E+04,NA,NA,NA,NA,NA,
20190223,Lysate,cI26,Hi,1,4,15,5,7.50E+08,NA,NA,NA,NA,NA,
20190223,Lysate,cI26,Hi,2,4,4,5,2.00E+08,NA,NA,NA,NA,NA,
20190223,Lysate,cI26,Hi,3,4,15,3,7.50E+06,NA,NA,NA,NA,NA,
20190223,Lysate,28.11,Hi,1,4,28,2,1.40E+06,NA,NA,NA,NA,NA,
20190223,Lysate,28.11,Hi,2,4,7,3,3.50E+06,NA,NA,NA,NA,NA,
20190223,Lysate,28.11,Hi,3,4,14,2,7.00E+05,NA,NA,NA,NA,NA,
20190223,Coculture,cI26,Hi,1,4,133,6,1.33E+09,NA,NA,NA,NA,NA,
20190223,Coculture,cI26,Hi,2,4,160,6,1.60E+09,NA,NA,NA,NA,NA,
20190223,Coculture,cI26,Hi,3,4,166,6,1.66E+09,NA,NA,NA,NA,NA,
20190223,Coculture,28.11,Hi,1,4,266,3,2.66E+06,NA,NA,NA,NA,NA,
20190223,Coculture,28.11,Hi,2,4,72,2,7.20E+04,NA,NA,NA,NA,NA,
20190223,Coculture,28.11,Hi,3,4,319,2,3.19E+05,NA,NA,NA,NA,NA,
20190224,Lysate,cI26,Hi,1,5,3,5,1.50E+08,NA,NA,NA,NA,NA,
20190224,Lysate,cI26,Hi,2,5,17,4,8.50E+07,NA,NA,NA,NA,NA,
20190224,Lysate,cI26,Hi,3,5,6,2,3.00E+05,NA,NA,NA,NA,NA,
20190224,Lysate,28.11,Hi,1,5,4,3,2.00E+06,NA,NA,NA,NA,NA,
20190224,Lysate,28.11,Hi,2,5,8,3,4.00E+06,NA,NA,NA,NA,NA,
20190224,Lysate,28.11,Hi,3,5,27,2,1.35E+06,NA,NA,NA,NA,NA,
20190224,Coculture,cI26,Hi,1,5,146,6,1.46E+09,NA,NA,NA,NA,NA,
20190224,Coculture,cI26,Hi,2,5,19,6,1.90E+08,NA,NA,NA,NA,NA,
20190224,Coculture,cI26,Hi,3,5,173,6,1.73E+09,NA,NA,NA,NA,NA,
20190224,Coculture,28.11,Hi,1,5,7,2,7.00E+03,NA,NA,NA,NA,NA,
20190224,Coculture,28.11,Hi,2,5,53,2,5.30E+04,NA,NA,NA,NA,NA,
20190224,Coculture,28.11,Hi,3,5,480,3,4.80E+06,NA,NA,NA,NA,NA,
20190225,Lysate,cI26,Hi,1,6,15,4,7.50E+07,NA,NA,NA,NA,NA,
20190225,Lysate,cI26,Hi,2,6,49,3,2.45E+07,NA,NA,NA,NA,NA,
20190225,Lysate,cI26,Hi,3,6,15,2,7.50E+05,NA,NA,NA,NA,NA,
20190225,Lysate,28.11,Hi,1,6,3,3,1.50E+06,NA,NA,NA,NA,NA,
20190225,Lysate,28.11,Hi,2,6,6,2,3.00E+05,NA,NA,NA,NA,NA,
20190225,Lysate,28.11,Hi,3,6,9,2,4.50E+05,NA,NA,NA,NA,NA,
20190225,Coculture,cI26,Hi,1,6,44,6,4.40E+08,NA,NA,NA,NA,NA,
20190225,Coculture,cI26,Hi,2,6,56,6,5.60E+08,NA,NA,NA,NA,NA,
20190225,Coculture,cI26,Hi,3,6,144,6,1.44E+09,NA,NA,NA,NA,NA,
20190225,Coculture,28.11,Hi,1,6,10,2,1.00E+04,NA,NA,NA,NA,NA,
20190225,Coculture,28.11,Hi,2,6,111,2,1.11E+05,NA,NA,NA,NA,NA,
20190225,Coculture,28.11,Hi,3,6,212,2,2.12E+05,NA,NA,NA,NA,NA,
20190226,Lysate,cI26,Hi,1,7,11,3,5.50E+06,NA,NA,NA,NA,NA,
20190226,Lysate,cI26,Hi,2,7,27,3,1.35E+07,NA,NA,NA,NA,NA,
20190226,Lysate,cI26,Hi,3,7,19,3,9.50E+06,NA,NA,NA,NA,NA,
20190226,Lysate,28.11,Hi,1,7,42,1,2.10E+05,NA,NA,NA,NA,NA,
20190226,Lysate,28.11,Hi,2,7,3,2,1.50E+05,NA,NA,NA,NA,NA,
20190226,Lysate,28.11,Hi,3,7,20,2,1.00E+06,NA,NA,NA,NA,NA,
20190226,Coculture,cI26,Hi,1,7,65,6,6.50E+08,NA,NA,NA,NA,NA,
20190226,Coculture,cI26,Hi,2,7,98,6,9.80E+08,NA,NA,NA,NA,NA,
20190226,Coculture,cI26,Hi,3,7,55,6,5.50E+08,NA,NA,NA,NA,NA,
20190226,Coculture,28.11,Hi,1,7,0,2,0.00E+00,NA,NA,NA,NA,NA,"Missed bacterial counts here, limit of detection was at -2 dilution but there are likely cfus at lower titer"
20190226,Coculture,28.11,Hi,2,7,25,2,2.50E+04,NA,NA,NA,NA,NA,
20190226,Coculture,28.11,Hi,3,7,6,2,6.00E+03,NA,NA,NA,NA,NA,
20190227,Lysate,cI26,Hi,1,8,7,3,3.50E+06,NA,NA,NA,NA,NA,
20190227,Lysate,cI26,Hi,2,8,20,3,1.00E+07,NA,NA,NA,NA,NA,
20190227,Lysate,cI26,Hi,3,8,10,3,5.00E+06,NA,NA,NA,NA,NA,
20190227,Lysate,28.11,Hi,1,8,7,3,3.50E+06,NA,NA,NA,NA,NA,
20190227,Lysate,28.11,Hi,2,8,14,3,7.00E+06,NA,NA,NA,NA,NA,
20190227,Lysate,28.11,Hi,3,8,9,4,4.50E+07,NA,NA,NA,NA,NA,
20190227,Coculture,cI26,Hi,1,8,26,6,2.60E+08,23,3,NA,NA,NA,First day started plating on Tmann and there are already mannose mutants
20190227,Coculture,cI26,Hi,2,8,56,6,5.60E+08,26,30,NA,NA,NA,First day started plating on Tmann and there are already mannose mutants
20190227,Coculture,cI26,Hi,3,8,53,6,5.30E+08,52,1,NA,NA,NA,First day started plating on Tmann and there are already mannose mutants
20190227,Coculture,28.11,Hi,1,8,112,2,1.12E+05,112,0,NA,NA,NA,First day started plating on Tmann and there are already mannose mutants
20190227,Coculture,28.11,Hi,2,8,70,1,7.00E+03,70,0,NA,NA,NA,First day started plating on Tmann and there are already mannose mutants
20190227,Coculture,28.11,Hi,3,8,0,4,0.00E+00,0,0,NA,NA,NA,First day started plating on Tmann and there are already mannose mutants
20190228,Lysate,cI26,Hi,1,9,15,2,7.50E+05,NA,NA,0,0,0,I stared diluting lysates such that top row is undiluted lysate on this day
20190228,Lysate,cI26,Hi,2,9,29,3,1.45E+07,NA,NA,0,0,0,I stared diluting lysates such that top row is undiluted lysate on this day
20190228,Lysate,cI26,Hi,3,9,13,4,6.50E+07,NA,NA,0,0,0,I stared diluting lysates such that top row is undiluted lysate on this day
20190228,Lysate,28.11,Hi,1,9,62,2,3.10E+06,NA,NA,NA,NA,NA,I stared diluting lysates such that top row is undiluted lysate on this day
20190228,Lysate,28.11,Hi,2,9,14,2,7.00E+05,NA,NA,NA,NA,NA,I stared diluting lysates such that top row is undiluted lysate on this day
20190228,Lysate,28.11,Hi,3,9,34,3,1.70E+07,NA,NA,NA,NA,NA,I stared diluting lysates such that top row is undiluted lysate on this day
20190228,Coculture,cI26,Hi,1,9,36,6,3.60E+08,2,34,NA,NA,NA,
20190228,Coculture,cI26,Hi,2,9,80,6,8.00E+08,0,80,NA,NA,NA,
20190228,Coculture,cI26,Hi,3,9,61,6,6.10E+08,58,3,NA,NA,NA,
20190228,Coculture,28.11,Hi,1,9,0,1,0.00E+00,0,0,NA,NA,NA,Limit of detection here was my lowest dilution plated at -1
20190228,Coculture,28.11,Hi,2,9,836,2,8.36E+05,836,0,NA,NA,NA,
20190228,Coculture,28.11,Hi,3,9,940,2,9.40E+05,940,0,NA,NA,NA,
20190301,Lysate,cI26,Hi,1,10,43,4,2.15E+08,NA,NA,0,0,0,
20190301,Lysate,cI26,Hi,2,10,13,3,6.50E+06,NA,NA,0,0,0,
20190301,Lysate,cI26,Hi,3,10,40,3,2.00E+07,NA,NA,0,0,0,
20190301,Lysate,28.11,Hi,1,10,41,2,2.05E+06,NA,NA,NA,NA,NA,
20190301,Lysate,28.11,Hi,2,10,22,2,1.10E+06,NA,NA,NA,NA,NA,
20190301,Lysate,28.11,Hi,3,10,23,4,1.15E+08,NA,NA,NA,NA,NA,
20190301,Coculture,cI26,Hi,1,10,24,6,2.40E+08,11,13,NA,NA,NA,
20190301,Coculture,cI26,Hi,2,10,49,6,4.90E+08,0,49,NA,NA,NA,
20190301,Coculture,cI26,Hi,3,10,153,6,1.53E+09,98,55,NA,NA,NA,
20190301,Coculture,28.11,Hi,1,10,38,2,3.80E+04,38,0,NA,NA,NA,
20190301,Coculture,28.11,Hi,2,10,5,2,5.00E+03,5,0,NA,NA,NA,
20190301,Coculture,28.11,Hi,3,10,2,3,2.00E+04,0,2,NA,NA,NA,
20190303,Lysate,cI26,Hi,1,11,6,2,3.00E+05,NA,NA,0,0,0,
20190303,Lysate,cI26,Hi,2,11,11,3,5.50E+06,NA,NA,0,0,0,
20190303,Lysate,cI26,Hi,3,11,4,1,2.00E+04,NA,NA,0,0,0,
20190303,Lysate,28.11,Hi,1,11,3,2,1.50E+05,NA,NA,NA,NA,NA,
20190303,Lysate,28.11,Hi,2,11,5,2,2.50E+05,NA,NA,NA,NA,NA,
20190303,Lysate,28.11,Hi,3,11,21,4,1.05E+08,NA,NA,NA,NA,NA,
20190303,Coculture,cI26,Hi,1,11,59,6,5.90E+08,57,2,NA,NA,NA,
20190303,Coculture,cI26,Hi,2,11,28,6,2.80E+08,24,4,NA,NA,NA,
20190303,Coculture,cI26,Hi,3,11,148,6,1.48E+09,34,114,NA,NA,NA,
20190303,Coculture,28.11,Hi,1,11,107,2,1.07E+05,107,0,NA,NA,NA,
20190303,Coculture,28.11,Hi,2,11,148,1,1.48E+04,148,0,NA,NA,NA,
20190303,Coculture,28.11,Hi,3,11,64,2,6.40E+04,5,59,NA,NA,NA,
20190304,Lysate,cI26,Hi,1,12,15,2,7.50E+05,NA,NA,0,0,0,
20190304,Lysate,cI26,Hi,2,12,24,2,1.20E+06,NA,NA,0,0,0,
20190304,Lysate,cI26,Hi,3,12,7,2,3.50E+05,NA,NA,0,0,0,
20190304,Lysate,28.11,Hi,1,12,4,2,2.00E+05,NA,NA,NA,NA,NA,
20190304,Lysate,28.11,Hi,2,12,11,2,5.50E+05,NA,NA,NA,NA,NA,
20190304,Lysate,28.11,Hi,3,12,6,5,3.00E+08,NA,NA,NA,NA,NA,
20190304,Coculture,cI26,Hi,1,12,54,6,5.40E+08,53,1,NA,NA,NA,
20190304,Coculture,cI26,Hi,2,12,75,6,7.50E+08,72,3,NA,NA,NA,
20190304,Coculture,cI26,Hi,3,12,66,6,6.60E+08,50,16,NA,NA,NA,
20190304,Coculture,28.11,Hi,1,12,141,1,1.41E+04,141,0,NA,NA,NA,
20190304,Coculture,28.11,Hi,2,12,54,2,5.40E+04,54,0,NA,NA,NA,
20190304,Coculture,28.11,Hi,3,12,150,3,1.50E+06,150,0,NA,NA,NA,
20190305,Lysate,cI26,Hi,1,13,22,3,1.10E+07,NA,NA,0,0,0,
20190305,Lysate,cI26,Hi,2,13,4,3,2.00E+06,NA,NA,0,0,0,
20190305,Lysate,cI26,Hi,3,13,8,3,4.00E+06,NA,NA,0,0,0,
20190305,Lysate,28.11,Hi,1,13,6,3,3.00E+06,NA,NA,NA,NA,NA,
20190305,Lysate,28.11,Hi,2,13,15,2,7.50E+05,NA,NA,NA,NA,NA,
20190305,Lysate,28.11,Hi,3,13,6,5,3.00E+08,NA,NA,NA,NA,NA,
20190305,Coculture,cI26,Hi,1,13,32,6,3.20E+08,3,29,NA,NA,NA,
20190305,Coculture,cI26,Hi,2,13,77,6,7.70E+08,76,1,NA,NA,NA,
20190305,Coculture,cI26,Hi,3,13,73,6,7.30E+08,52,21,NA,NA,NA,
20190305,Coculture,28.11,Hi,1,13,94,2,9.40E+04,94,0,NA,NA,NA,
20190305,Coculture,28.11,Hi,2,13,528,2,5.28E+05,528,0,NA,NA,NA,
20190305,Coculture,28.11,Hi,3,13,459,3,4.59E+06,459,0,NA,NA,NA,
20190306,Lysate,cI26,Hi,1,14,7,2,3.50E+05,NA,NA,0,0,0,
20190306,Lysate,cI26,Hi,2,14,8,1,4.00E+04,NA,NA,0,0,0,
20190306,Lysate,cI26,Hi,3,14,25,2,1.25E+06,NA,NA,0,0,0,
20190306,Lysate,28.11,Hi,1,14,8,1,4.00E+04,NA,NA,NA,NA,NA,
20190306,Lysate,28.11,Hi,2,14,28,2,1.40E+06,NA,NA,NA,NA,NA,
