Date,Plated,Phage_Strain,Inoculum,Rep,Timepoint,Counts,Dilution,Titer,MannNormal,MannMutant,CountsOn19A,DilutionOn19A,TiterOn19A,Notes
20190306,Lysate,28.11,Hi,3,14,32,4,1.60E+08,NA,NA,NA,NA,NA,
20190306,Coculture,cI26,Hi,1,14,NA,NA,NA,NA,NA,NA,NA,NA,I must have messed up the dilutions because nothing above -4 dilution plated properly
20190306,Coculture,cI26,Hi,2,14,NA,NA,NA,NA,NA,NA,NA,NA,I must have messed up the dilutions because nothing above -4 dilution plated properly
20190306,Coculture,cI26,Hi,3,14,NA,NA,NA,NA,NA,NA,NA,NA,I must have messed up the dilutions because nothing above -4 dilution plated properly
20190306,Coculture,28.11,Hi,1,14,332,2,3.32E+05,332,0,NA,NA,NA,
20190306,Coculture,28.11,Hi,2,14,237,2,2.37E+05,237,0,NA,NA,NA,
20190306,Coculture,28.11,Hi,3,14,3240,3,3.24E+07,3240,0,NA,NA,NA,
20190307,Lysate,cI26,Hi,1,15,5,1,2.50E+04,NA,NA,0,0,0,
20190307,Lysate,cI26,Hi,2,15,36,0,1.80E+04,NA,NA,0,0,0,
20190307,Lysate,cI26,Hi,3,15,8,1,4.00E+04,NA,NA,0,0,0,
20190307,Lysate,28.11,Hi,1,15,13,2,6.50E+05,NA,NA,NA,NA,NA,
20190307,Lysate,28.11,Hi,2,15,10,3,5.00E+06,NA,NA,NA,NA,NA,
20190307,Lysate,28.11,Hi,3,15,6,6,3.00E+09,NA,NA,NA,NA,NA,
20190307,Coculture,cI26,Hi,1,15,112,6,1.12E+09,15,97,NA,NA,NA,
20190307,Coculture,cI26,Hi,2,15,128,6,1.28E+09,123,5,NA,NA,NA,
20190307,Coculture,cI26,Hi,3,15,201,6,2.01E+09,153,48,NA,NA,NA,
20190307,Coculture,28.11,Hi,1,15,1,2,1.00E+03,1,0,NA,NA,NA,
20190307,Coculture,28.11,Hi,2,15,157,2,1.57E+05,157,0,NA,NA,NA,
20190307,Coculture,28.11,Hi,3,15,431,4,4.31E+07,431,0,NA,NA,NA,
20190308,Lysate,cI26,Hi,1,16,3,3,1.50E+06,NA,NA,0,0,0,
20190308,Lysate,cI26,Hi,2,16,3,1,1.50E+04,NA,NA,0,0,0,
20190308,Lysate,cI26,Hi,3,16,7,1,3.50E+04,NA,NA,0,0,0,
20190308,Lysate,28.11,Hi,1,16,17,2,8.50E+05,NA,NA,NA,NA,NA,
20190308,Lysate,28.11,Hi,2,16,6,4,3.00E+07,NA,NA,NA,NA,NA,
20190308,Lysate,28.11,Hi,3,16,17,5,8.50E+08,NA,NA,NA,NA,NA,
20190308,Coculture,cI26,Hi,1,16,148,6,1.48E+09,129,19,NA,NA,NA,
20190308,Coculture,cI26,Hi,2,16,149,6,1.49E+09,141,8,NA,NA,NA,
20190308,Coculture,cI26,Hi,3,16,137,6,1.37E+09,98,39,NA,NA,NA,
20190308,Coculture,28.11,Hi,1,16,4,2,4.00E+03,4,0,NA,NA,NA,
20190308,Coculture,28.11,Hi,2,16,54,2,5.40E+04,0,54,NA,NA,NA,
20190308,Coculture,28.11,Hi,3,16,106,5,1.06E+08,0,106,NA,NA,NA,
20190309,Lysate,cI26,Hi,1,17,6,3,3.00E+06,NA,NA,4,1,20000,Wooo definitely appearance of OmpF+ plaques on 19A plate
20190309,Lysate,cI26,Hi,2,17,11,3,5.50E+06,NA,NA,0,0,0,
20190309,Lysate,cI26,Hi,3,17,12,1,6.00E+04,NA,NA,0,0,0,
20190309,Lysate,28.11,Hi,1,17,9,3,4.50E+06,NA,NA,NA,NA,NA,
20190309,Lysate,28.11,Hi,2,17,3,4,1.50E+07,NA,NA,NA,NA,NA,
20190309,Lysate,28.11,Hi,3,17,14,4,7.00E+07,NA,NA,NA,NA,NA,
20190309,Coculture,cI26,Hi,1,17,64,6,6.40E+08,52,12,NA,NA,NA,
20190309,Coculture,cI26,Hi,2,17,188,6,1.88E+09,179,9,NA,NA,NA,
20190309,Coculture,cI26,Hi,3,17,125,6,1.25E+09,95,30,NA,NA,NA,
20190309,Coculture,28.11,Hi,1,17,2,1,2.00E+02,2,0,NA,NA,NA,
20190309,Coculture,28.11,Hi,2,17,114,2,1.14E+05,114,0,NA,NA,NA,
20190309,Coculture,28.11,Hi,3,17,356,5,3.56E+08,356,0,NA,NA,NA,
20190311,Lysate,cI26,Hi,1,18,11,2,5.50E+05,NA,NA,3,1,15000,
20190311,Lysate,cI26,Hi,2,18,5,1,2.50E+04,NA,NA,0,0,0,
20190311,Lysate,cI26,Hi,3,18,9,1,4.50E+04,NA,NA,0,0,0,
20190311,Lysate,28.11,Hi,1,18,23,2,1.15E+06,NA,NA,NA,NA,NA,
20190311,Lysate,28.11,Hi,2,18,13,4,6.50E+07,NA,NA,NA,NA,NA,
20190311,Lysate,28.11,Hi,3,18,22,3,1.10E+07,NA,NA,NA,NA,NA,
20190311,Coculture,cI26,Hi,1,18,48,6,4.80E+08,0,48,NA,NA,NA,
20190311,Coculture,cI26,Hi,2,18,118,6,1.18E+09,113,5,NA,NA,NA,
20190311,Coculture,cI26,Hi,3,18,115,6,1.15E+09,84,31,NA,NA,NA,
20190311,Coculture,28.11,Hi,1,18,3,1,3.00E+02,3,0,NA,NA,NA,
20190311,Coculture,28.11,Hi,2,18,115,3,1.15E+06,115,0,NA,NA,NA,
20190311,Coculture,28.11,Hi,3,18,652,5,6.52E+08,652,0,NA,NA,NA,
20190312,Lysate,cI26,Hi,1,19,26,1,1.30E+05,NA,NA,2,0,1000,
20190312,Lysate,cI26,Hi,2,19,6,2,3.00E+05,NA,NA,0,0,0,
20190312,Lysate,cI26,Hi,3,19,5,4,2.50E+07,NA,NA,39,0,19500,
20190312,Lysate,28.11,Hi,1,19,4,3,2.00E+06,NA,NA,NA,NA,NA,
20190312,Lysate,28.11,Hi,2,19,2,4,1.00E+07,NA,NA,NA,NA,NA,
20190312,Lysate,28.11,Hi,3,19,29,4,1.45E+08,NA,NA,NA,NA,NA,
20190312,Coculture,cI26,Hi,1,19,181,6,1.81E+09,2,179,NA,NA,NA,
20190312,Coculture,cI26,Hi,2,19,118,6,1.18E+09,113,5,NA,NA,NA,
20190312,Coculture,cI26,Hi,3,19,74,6,7.40E+08,59,15,NA,NA,NA,
20190312,Coculture,28.11,Hi,1,19,142,1,1.42E+04,141,1,NA,NA,NA,
20190312,Coculture,28.11,Hi,2,19,23,4,2.30E+06,23,0,NA,NA,NA,
20190312,Coculture,28.11,Hi,3,19,344,5,3.44E+08,344,0,NA,NA,NA,
20190313,Lysate,cI26,Hi,1,20,26,1,1.30E+05,NA,NA,0,0,0,
20190313,Lysate,cI26,Hi,2,20,19,2,9.50E+05,NA,NA,0,0,0,
20190313,Lysate,cI26,Hi,3,20,16,3,8.00E+06,NA,NA,5,1,25000,
20190313,Lysate,28.11,Hi,1,20,9,2,4.50E+05,NA,NA,NA,NA,NA,
20190313,Lysate,28.11,Hi,2,20,10,5,5.00E+08,NA,NA,NA,NA,NA,
20190313,Lysate,28.11,Hi,3,20,25,5,1.25E+09,NA,NA,NA,NA,NA,
20190313,Coculture,cI26,Hi,1,20,194,6,1.94E+09,194,0,NA,NA,NA,
20190313,Coculture,cI26,Hi,2,20,155,6,1.55E+09,135,20,NA,NA,NA,
20190313,Coculture,cI26,Hi,3,20,35,5,3.50E+07,4,31,NA,NA,NA,
20190313,Coculture,28.11,Hi,1,20,1352,2,1.35E+06,1352,0,NA,NA,NA,
20190313,Coculture,28.11,Hi,2,20,117,4,1.17E+07,117,0,NA,NA,NA,
20190313,Coculture,28.11,Hi,3,20,29,6,2.90E+08,23,6,NA,NA,NA,
20190314,Lysate,cI26,Hi,1,21,3,2,1.50E+05,NA,NA,0,0,0,
20190314,Lysate,cI26,Hi,2,21,15,2,7.50E+05,NA,NA,0,0,0,
20190314,Lysate,cI26,Hi,3,21,10,0,5.00E+03,NA,NA,0,0,0,
20190314,Lysate,28.11,Hi,1,21,16,2,8.00E+05,NA,NA,NA,NA,NA,
20190314,Lysate,28.11,Hi,2,21,7,5,3.50E+08,NA,NA,NA,NA,NA,
20190314,Lysate,28.11,Hi,3,21,6,2,3.00E+05,NA,NA,NA,NA,NA,
20190314,Coculture,cI26,Hi,1,21,161,6,1.61E+09,1,160,NA,NA,NA,
20190314,Coculture,cI26,Hi,2,21,72,6,7.20E+08,56,6,NA,NA,NA,
20190314,Coculture,cI26,Hi,3,21,187,6,1.87E+09,146,41,NA,NA,NA,
20190314,Coculture,28.11,Hi,1,21,206,2,2.06E+05,206,0,NA,NA,NA,
20190314,Coculture,28.11,Hi,2,21,94,5,9.40E+07,82,12,NA,NA,NA,
20190314,Coculture,28.11,Hi,3,21,144,6,1.44E+09,144,0,NA,NA,NA,
20190315,Lysate,cI26,Hi,1,22,7,3,3.50E+06,NA,NA,0,0,0,
20190315,Lysate,cI26,Hi,2,22,21,2,1.05E+06,NA,NA,4,1,20000,
20190315,Lysate,cI26,Hi,3,22,3,1,1.50E+04,NA,NA,0,0,0,
20190315,Lysate,28.11,Hi,1,22,2,3,1.00E+06,NA,NA,NA,NA,NA,
20190315,Lysate,28.11,Hi,2,22,4,2,2.00E+05,NA,NA,NA,NA,NA,
20190315,Lysate,28.11,Hi,3,22,7,0,3.50E+03,NA,NA,NA,NA,NA,
20190315,Coculture,cI26,Hi,1,22,118,6,1.18E+09,116,2,NA,NA,NA,
20190315,Coculture,cI26,Hi,2,22,38,5,3.80E+07,26,12,NA,NA,NA,
20190315,Coculture,cI26,Hi,3,22,197,6,1.97E+09,169,28,NA,NA,NA,
20190315,Coculture,28.11,Hi,1,22,318,2,3.18E+05,318,0,NA,NA,NA,"Note that now I'm counting this plate from 28.11 Hi 1 after 24 hours and all the colonies are pink, whereas for the other 28.11 treatments I often wait 2 days and the colonies are a much darker pink with a sort of bullseye look. This also happens to be the bacterial population that is suppressed."
20190315,Coculture,28.11,Hi,2,22,138,5,1.38E+08,132,6,NA,NA,NA,
20190315,Coculture,28.11,Hi,3,22,151,6,1.51E+09,0,151,NA,NA,NA,
20190316,Lysate,cI26,Hi,1,23,5,4,2.50E+07,NA,NA,0,0,0,
20190316,Lysate,cI26,Hi,2,23,6,1,3.00E+04,NA,NA,2,1,10000,
20190316,Lysate,cI26,Hi,3,23,7,3,3.50E+06,NA,NA,0,0,0,
20190316,Lysate,28.11,Hi,1,23,3,2,1.50E+05,NA,NA,NA,NA,NA,
20190316,Lysate,28.11,Hi,2,23,1,5,5.00E+07,NA,NA,NA,NA,NA,
20190316,Lysate,28.11,Hi,3,23,0,0,0.00E+00,NA,NA,NA,NA,NA,Hmmm no phage at undiluted. Could it have gone extinct???
20190316,Coculture,cI26,Hi,1,23,119,6,1.19E+09,2,117,NA,NA,NA,
20190316,Coculture,cI26,Hi,2,23,52,6,5.20E+08,39,13,NA,NA,NA,
20190316,Coculture,cI26,Hi,3,23,115,6,1.15E+09,25,90,NA,NA,NA,
20190316,Coculture,28.11,Hi,1,23,17,2,1.70E+04,17,0,NA,NA,NA,
20190316,Coculture,28.11,Hi,2,23,64,5,6.40E+07,13,51,NA,NA,NA,
20190316,Coculture,28.11,Hi,3,23,70,6,7.00E+08,0,70,NA,NA,NA,
20190317,Lysate,cI26,Hi,1,24,8,3,4.00E+06,NA,NA,0,0,0,
20190317,Lysate,cI26,Hi,2,24,11,0,5.50E+03,NA,NA,0,0,0,
20190317,Lysate,cI26,Hi,3,24,25,2,1.25E+06,NA,NA,0,0,0,
20190317,Lysate,28.11,Hi,1,24,17,3,8.50E+06,NA,NA,NA,NA,NA,
20190317,Lysate,28.11,Hi,2,24,3,4,1.50E+07,NA,NA,NA,NA,NA,
20190317,Lysate,28.11,Hi,3,24,0,0,0.00E+00,NA,NA,NA,NA,NA,"Still no plaques, extinct???"
20190317,Coculture,cI26,Hi,1,24,170,6,1.70E+09,10,160,NA,NA,NA,
20190317,Coculture,cI26,Hi,2,24,117,6,1.17E+09,80,37,NA,NA,NA,
20190317,Coculture,cI26,Hi,3,24,119,6,1.19E+09,23,96,NA,NA,NA,
20190317,Coculture,28.11,Hi,1,24,41,2,4.10E+04,41,0,NA,NA,NA,
20190317,Coculture,28.11,Hi,2,24,16,6,1.60E+08,16,0,NA,NA,NA,
20190317,Coculture,28.11,Hi,3,24,102,6,1.02E+09,102,0,NA,NA,NA,
20190318,Lysate,cI26,Hi,1,25,7,2,3.50E+05,NA,NA,0,0,0,
20190318,Lysate,cI26,Hi,2,25,4,1,2.00E+04,NA,NA,2,1,10000,
20190318,Lysate,cI26,Hi,3,25,3,4,1.50E+07,NA,NA,5,1,25000,
20190318,Lysate,28.11,Hi,1,25,4,3,2.00E+06,NA,NA,NA,NA,NA,
20190318,Lysate,28.11,Hi,2,25,5,4,2.50E+07,NA,NA,NA,NA,NA,
20190318,Lysate,28.11,Hi,3,25,0,0,0.00E+00,NA,NA,NA,NA,NA,
20190318,Coculture,cI26,Hi,1,25,108,6,1.08E+09,4,104,NA,NA,NA,
20190318,Coculture,cI26,Hi,2,25,115,6,1.15E+09,87,28,NA,NA,NA,
20190318,Coculture,cI26,Hi,3,25,36,6,3.60E+08,15,21,NA,NA,NA,
20190318,Coculture,28.11,Hi,1,25,193,2,1.93E+05,193,0,NA,NA,NA,
20190318,Coculture,28.11,Hi,2,25,45,5,4.50E+07,32,13,NA,NA,NA,
20190318,Coculture,28.11,Hi,3,25,165,6,1.65E+09,0,165,NA,NA,NA,
20190319,Lysate,cI26,Hi,1,26,6,2,3.00E+05,NA,NA,0,0,0,
20190319,Lysate,cI26,Hi,2,26,0,0,0.00E+00,NA,NA,0,0,0,Nothing where the limit of detection is 500 pfu/mL
20190319,Lysate,cI26,Hi,3,26,12,3,6.00E+06,NA,NA,50,0,25000,
20190319,Lysate,28.11,Hi,1,26,6,3,3.00E+06,NA,NA,NA,NA,NA,
20190319,Lysate,28.11,Hi,2,26,20,4,1.00E+08,NA,NA,NA,NA,NA,
20190319,Lysate,28.11,Hi,3,26,0,0,0.00E+00,NA,NA,NA,NA,NA,No phage where limit of detection is 500 pfu/mL
20190319,Coculture,cI26,Hi,1,26,171,6,1.71E+09,7,169,NA,NA,NA,
20190319,Coculture,cI26,Hi,2,26,170,6,1.70E+09,132,38,NA,NA,NA,
20190319,Coculture,cI26,Hi,3,26,83,6,8.30E+08,52,31,NA,NA,NA,
20190319,Coculture,28.11,Hi,1,26,20,3,2.00E+05,20,0,NA,NA,NA,
20190319,Coculture,28.11,Hi,2,26,60,5,6.00E+07,60,0,NA,NA,NA,
20190319,Coculture,28.11,Hi,3,26,157,6,1.57E+09,157,0,NA,NA,NA,
20190320,Lysate,cI26,Hi,1,27,3,3,1.50E+06,NA,NA,0,0,0,
20190320,Lysate,cI26,Hi,2,27,7,0,3.50E+03,NA,NA,0,0,0,
20190320,Lysate,cI26,Hi,3,27,8,3,4.00E+06,NA,NA,3,1,15000,
20190320,Lysate,28.11,Hi,1,27,13,2,6.50E+05,NA,NA,NA,NA,NA,
20190320,Lysate,28.11,Hi,2,27,12,5,6.00E+08,NA,NA,NA,NA,NA,
20190320,Lysate,28.11,Hi,3,27,0,0,0.00E+00,NA,NA,NA,NA,NA,Still no plaques here
20190320,Coculture,cI26,Hi,1,27,185,6,1.85E+09,3,182,NA,NA,NA,
20190320,Coculture,cI26,Hi,2,27,177,6,1.77E+09,138,39,NA,NA,NA,
20190320,Coculture,cI26,Hi,3,27,132,6,1.32E+09,132,0,NA,NA,NA,
20190320,Coculture,28.11,Hi,1,27,549,4,5.49E+07,549,0,NA,NA,NA,"Wow big increase in bacterial titer and the plate looks like lots of big pink colonies and tons of tiny pinprick ones as well. It also looks like a lot of killing on the plate, which I'm surprised to see at such a high dilution, but perhaps its because the colony coverage is so high. There should be 100 fewer phage hitting the plate though, so 5 compared to 500 bacteria...which raises and interesting question"
20190320,Coculture,28.11,Hi,2,27,47,5,4.70E+07,47,0,NA,NA,NA,
20190320,Coculture,28.11,Hi,3,27,174,6,1.74E+09,0,174,NA,NA,NA,
20190321,Lysate,cI26,Hi,1,28,9,3,4.50E+06,NA,NA,2,1,10000,
20190321,Lysate,cI26,Hi,2,28,0,0,0.00E+00,NA,NA,0,0,0,Extinct? Would be similar timing to 28.11
20190321,Lysate,cI26,Hi,3,28,7,2,3.50E+05,NA,NA,0,0,0,
20190321,Lysate,28.11,Hi,1,28,8,3,4.00E+06,NA,NA,NA,NA,NA,
20190321,Lysate,28.11,Hi,2,28,5,1,2.50E+04,NA,NA,NA,NA,NA,
20190321,Lysate,28.11,Hi,3,28,0,0,0.00E+00,NA,NA,NA,NA,NA,Still extinct?
20190321,Coculture,cI26,Hi,1,28,41,6,4.10E+08,0,41,NA,NA,NA,
20190321,Coculture,cI26,Hi,2,28,182,6,1.82E+09,117,65,NA,NA,NA,
20190321,Coculture,cI26,Hi,3,28,178,6,1.78E+09,178,0,NA,NA,NA,
20190321,Coculture,28.11,Hi,1,28,303,5,3.03E+08,303,0,NA,NA,NA,
20190321,Coculture,28.11,Hi,2,28,140,6,1.40E+09,0,,NA,NA,NA,
20190321,Coculture,28.11,Hi,3,28,168,6,1.68E+09,0,168,NA,NA,NA,
20190322,Lysate,cI26,Hi,1,29,12,3,6.00E+06,NA,NA,3,0,1500,
20190322,Lysate,cI26,Hi,2,29,0,0,0.00E+00,NA,NA,0,0,0,Extinct?
20190322,Lysate,cI26,Hi,3,29,0,0,0.00E+00,NA,NA,0,0,0,Extinct?
20190322,Lysate,28.11,Hi,1,29,12,1,6.00E+04,NA,NA,NA,NA,NA,
20190322,Lysate,28.11,Hi,2,29,1,0,5.00E+02,NA,NA,NA,NA,NA,
20190322,Lysate,28.11,Hi,3,29,0,0,0.00E+00,NA,NA,NA,NA,NA,
20190322,Coculture,cI26,Hi,1,29,184,6,1.84E+09,0,184,NA,NA,NA,
20190322,Coculture,cI26,Hi,2,29,183,6,1.83E+09,115,68,NA,NA,NA,
20190322,Coculture,cI26,Hi,3,29,198,6,1.98E+09,196,2,NA,NA,NA,
20190322,Coculture,28.11,Hi,1,29,15,4,1.50E+06,15,0,NA,NA,NA,
20190322,Coculture,28.11,Hi,2,29,91,6,9.10E+08,91,0,NA,NA,NA,
20190322,Coculture,28.11,Hi,3,29,141,6,1.41E+09,0,141,NA,NA,NA,
20190323,Lysate,cI26,Hi,1,30,14,3,7.00E+06,NA,NA,2,0,1000,
20190323,Lysate,cI26,Hi,2,30,0,0,0.00E+00,NA,NA,0,0,0,
20190323,Lysate,cI26,Hi,3,30,0,0,0.00E+00,NA,NA,0,0,0,
20190323,Lysate,28.11,Hi,1,30,4,3,2.00E+06,NA,NA,NA,NA,NA,
20190323,Lysate,28.11,Hi,2,30,10,0,5.00E+03,NA,NA,NA,NA,NA,
20190323,Lysate,28.11,Hi,3,30,0,0,0.00E+00,NA,NA,NA,NA,NA,
20190323,Coculture,cI26,Hi,1,30,219,6,2.19E+09,2,217,NA,NA,NA,
20190323,Coculture,cI26,Hi,2,30,134,6,1.34E+09,118,16,NA,NA,NA,
20190323,Coculture,cI26,Hi,3,30,176,6,1.76E+09,171,5,NA,NA,NA,
20190323,Coculture,28.11,Hi,1,30,169,6,1.69E+09,169,0,NA,NA,NA,
20190323,Coculture,28.11,Hi,2,30,109,6,1.09E+09,109,0,NA,NA,NA,
20190323,Coculture,28.11,Hi,3,30,145,6,1.45E+09,0,145,NA,NA,NA,
