Population,Phage,Inoculum,Timepoint,PopNumber,IsolateNumber,12-well Status,LiquidStatus,Notes,
2811 Hi 3,2811,Hi,8,3,5,S,,All the strains in this population product tiny colonies and most are a darker pink,
2811 Hi 3,2811,Hi,8,3,6,S,,All the strains in this population product tiny colonies and most are a darker pink,
2811 Hi 3,2811,Hi,8,3,7,S,,All the strains in this population product tiny colonies and most are a darker pink,
2811 Hi 3,2811,Hi,8,3,8,S,,All the strains in this population product tiny colonies and most are a darker pink,
2811 Hi 3,2811,Hi,8,3,9,S,,All the strains in this population product tiny colonies and most are a darker pink,
2811 Hi 3,2811,Hi,8,3,10,S,,All the strains in this population product tiny colonies and most are a darker pink,
2811 Hi 3,2811,Hi,8,3,11,S,,All the strains in this population product tiny colonies and most are a darker pink,
2811 Hi 3,2811,Hi,8,3,12,S,,All the strains in this population product tiny colonies and most are a darker pink,
cI26 Hi 1,cI26,Hi,9,1,1,R,,,
cI26 Hi 1,cI26,Hi,9,1,2,R,,,
cI26 Hi 1,cI26,Hi,9,1,3,R,,,
cI26 Hi 1,cI26,Hi,9,1,4,R,,,
cI26 Hi 1,cI26,Hi,9,1,5,R,,,
cI26 Hi 1,cI26,Hi,9,1,6,R,,,
cI26 Hi 1,cI26,Hi,9,1,7,R,,,
cI26 Hi 1,cI26,Hi,9,1,8,R,,,
cI26 Hi 1,cI26,Hi,9,1,9,R,,,
cI26 Hi 1,cI26,Hi,9,1,10,R,,,
cI26 Hi 1,cI26,Hi,9,1,11,R,,,
cI26 Hi 1,cI26,Hi,9,1,12,R,,,
cI26 Hi 2,cI26,Hi,9,2,1,R,,,
cI26 Hi 2,cI26,Hi,9,2,2,R,,,
cI26 Hi 2,cI26,Hi,9,2,3,R,,,
cI26 Hi 2,cI26,Hi,9,2,4,R,,,
cI26 Hi 2,cI26,Hi,9,2,5,R,,,
cI26 Hi 2,cI26,Hi,9,2,6,R,,,
cI26 Hi 2,cI26,Hi,9,2,7,R,,,
cI26 Hi 2,cI26,Hi,9,2,8,R,,,
cI26 Hi 2,cI26,Hi,9,2,9,R,,,
cI26 Hi 2,cI26,Hi,9,2,10,R,,,
cI26 Hi 2,cI26,Hi,9,2,11,R,,,
cI26 Hi 2,cI26,Hi,9,2,12,R,,,
cI26 Hi 3,cI26,Hi,9,3,1,R,,,
cI26 Hi 3,cI26,Hi,9,3,2,R,,,
cI26 Hi 3,cI26,Hi,9,3,3,R,,,
cI26 Hi 3,cI26,Hi,9,3,4,R,,,
cI26 Hi 3,cI26,Hi,9,3,5,R,,,
cI26 Hi 3,cI26,Hi,9,3,6,R,,,
cI26 Hi 3,cI26,Hi,9,3,7,R,,,
cI26 Hi 3,cI26,Hi,9,3,8,R,,,
cI26 Hi 3,cI26,Hi,9,3,9,R,,,
cI26 Hi 3,cI26,Hi,9,3,10,R,,,
cI26 Hi 3,cI26,Hi,9,3,11,R,,,
cI26 Hi 3,cI26,Hi,9,3,12,R,,,
2811 Hi 1,2811,Hi,9,1,1,S,,Only managed to streak out 2 isolates from this population,
2811 Hi 1,2811,Hi,9,1,2,S,,Only managed to streak out 2 isolates from this population,
2811 Hi 2,2811,Hi,9,2,1,S,,,
2811 Hi 2,2811,Hi,9,2,2,S,,,
2811 Hi 2,2811,Hi,9,2,3,S,,,
2811 Hi 2,2811,Hi,9,2,4,S,,,
2811 Hi 2,2811,Hi,9,2,5,S,,,
2811 Hi 2,2811,Hi,9,2,6,S,,,
2811 Hi 2,2811,Hi,9,2,7,S,,,
2811 Hi 2,2811,Hi,9,2,8,S,,,
2811 Hi 2,2811,Hi,9,2,9,S,,,
2811 Hi 2,2811,Hi,9,2,10,S,,,
2811 Hi 2,2811,Hi,9,2,11,S,,,
2811 Hi 2,2811,Hi,9,2,12,S,,,
2811 Hi 3,2811,Hi,9,3,1,S,,This population is very hard to discern based on colony color because they are tiny and darker pinks now,
2811 Hi 3,2811,Hi,9,3,2,S,,This population is very hard to discern based on colony color because they are tiny and darker pinks now,
2811 Hi 3,2811,Hi,9,3,3,S,,This population is very hard to discern based on colony color because they are tiny and darker pinks now,
2811 Hi 3,2811,Hi,9,3,4,S,,This population is very hard to discern based on colony color because they are tiny and darker pinks now,
2811 Hi 3,2811,Hi,9,3,5,S,,This population is very hard to discern based on colony color because they are tiny and darker pinks now,
2811 Hi 3,2811,Hi,9,3,6,S,,This population is very hard to discern based on colony color because they are tiny and darker pinks now,
2811 Hi 3,2811,Hi,9,3,7,S,,This population is very hard to discern based on colony color because they are tiny and darker pinks now,
2811 Hi 3,2811,Hi,9,3,8,S,,This population is very hard to discern based on colony color because they are tiny and darker pinks now,
2811 Hi 3,2811,Hi,9,3,9,S,,This population is very hard to discern based on colony color because they are tiny and darker pinks now,
2811 Hi 3,2811,Hi,9,3,10,S,,This population is very hard to discern based on colony color because they are tiny and darker pinks now,
2811 Hi 3,2811,Hi,9,3,11,S,,This population is very hard to discern based on colony color because they are tiny and darker pinks now,
2811 Hi 3,2811,Hi,9,3,12,S,,This population is very hard to discern based on colony color because they are tiny and darker pinks now,
cI26 Hi 1,cI26,Hi,10,1,1,R,R,,
cI26 Hi 1,cI26,Hi,10,1,2,R,R,,
cI26 Hi 1,cI26,Hi,10,1,3,R,R,,
cI26 Hi 1,cI26,Hi,10,1,4,R,R,,
cI26 Hi 1,cI26,Hi,10,1,5,R,R,,
cI26 Hi 1,cI26,Hi,10,1,6,R,R,,
cI26 Hi 1,cI26,Hi,10,1,7,R,R,,
cI26 Hi 1,cI26,Hi,10,1,8,R,R,,
cI26 Hi 1,cI26,Hi,10,1,9,R,R,,
cI26 Hi 1,cI26,Hi,10,1,10,R,R,,
cI26 Hi 1,cI26,Hi,10,1,11,R,R,,
cI26 Hi 1,cI26,Hi,10,1,12,R,R,,
cI26 Hi 2,cI26,Hi,10,2,1,R,R,,
cI26 Hi 2,cI26,Hi,10,2,2,R,R,,
cI26 Hi 2,cI26,Hi,10,2,3,R,R,,
cI26 Hi 2,cI26,Hi,10,2,4,R,R,,
cI26 Hi 2,cI26,Hi,10,2,5,R,R,,
cI26 Hi 2,cI26,Hi,10,2,6,R,R,,
cI26 Hi 2,cI26,Hi,10,2,7,R,R,,
cI26 Hi 2,cI26,Hi,10,2,8,R,R,,
cI26 Hi 2,cI26,Hi,10,2,9,R,R,,
cI26 Hi 2,cI26,Hi,10,2,10,R,R,,
cI26 Hi 2,cI26,Hi,10,2,11,R,R,,
cI26 Hi 2,cI26,Hi,10,2,12,R,R,,
cI26 Hi 3,cI26,Hi,10,3,1,R,R,,
cI26 Hi 3,cI26,Hi,10,3,2,R,R,,
cI26 Hi 3,cI26,Hi,10,3,3,R,R,,
cI26 Hi 3,cI26,Hi,10,3,4,R,R,,
cI26 Hi 3,cI26,Hi,10,3,5,R,R,,
cI26 Hi 3,cI26,Hi,10,3,6,R,R,,
cI26 Hi 3,cI26,Hi,10,3,7,R,R,,
cI26 Hi 3,cI26,Hi,10,3,8,R,R,,
cI26 Hi 3,cI26,Hi,10,3,9,R,R,,
cI26 Hi 3,cI26,Hi,10,3,10,R,R,,
cI26 Hi 3,cI26,Hi,10,3,11,R,R,,
cI26 Hi 3,cI26,Hi,10,3,12,R,R,,
2811 Hi 1,2811,Hi,10,1,1,S,S,,
2811 Hi 1,2811,Hi,10,1,2,S,S,,
2811 Hi 1,2811,Hi,10,1,3,S,S,,
2811 Hi 1,2811,Hi,10,1,4,S,S,,
2811 Hi 1,2811,Hi,10,1,5,S,S,,
2811 Hi 1,2811,Hi,10,1,6,S,S,,
2811 Hi 1,2811,Hi,10,1,7,S,S,,
2811 Hi 1,2811,Hi,10,1,8,S,S,,
2811 Hi 1,2811,Hi,10,1,9,S,S,,
2811 Hi 1,2811,Hi,10,1,10,S,S,,
2811 Hi 1,2811,Hi,10,1,11,S,S,,
2811 Hi 1,2811,Hi,10,1,12,S,S,,
2811 Hi 2,2811,Hi,10,2,1,S,S,,
2811 Hi 2,2811,Hi,10,2,2,S,S,,
2811 Hi 3,2811,Hi,10,3,1,S,P,"Tiny colonies, pretty red",
2811 Hi 3,2811,Hi,10,3,2,S,P,"Tiny colonies, pretty red",
2811 Hi 3,2811,Hi,10,3,3,S,P,"Tiny colonies, pretty red",
2811 Hi 3,2811,Hi,10,3,4,S,P,"Tiny colonies, pretty red",
2811 Hi 3,2811,Hi,10,3,5,S,P,"Tiny colonies, dark pink",
2811 Hi 3,2811,Hi,10,3,6,S,P,"Tiny colonies, dark pink",
2811 Hi 3,2811,Hi,10,3,7,S,P,"Small colonies, pink",
2811 Hi 3,2811,Hi,10,3,8,S,P,"Small colonies, pink",
2811 Hi 3,2811,Hi,10,3,9,S,P,"Small colonies, pink",
cI26 Hi 1,cI26,Hi,15,1,1,S,P,,
cI26 Hi 1,cI26,Hi,15,1,2,R,R,,
cI26 Hi 1,cI26,Hi,15,1,3,R,R,,
cI26 Hi 1,cI26,Hi,15,1,4,S,R,,
cI26 Hi 1,cI26,Hi,15,1,5,R,R,,
cI26 Hi 1,cI26,Hi,15,1,6,R,R,,
cI26 Hi 1,cI26,Hi,15,1,7,R,R,,
cI26 Hi 1,cI26,Hi,15,1,8,R,R,,
cI26 Hi 1,cI26,Hi,15,1,9,R,R,,
cI26 Hi 1,cI26,Hi,15,1,10,R,R,,
cI26 Hi 1,cI26,Hi,15,1,11,S,R,,
cI26 Hi 1,cI26,Hi,15,1,12,R,R,,
cI26 Hi 2,cI26,Hi,15,2,1,R,R,,
cI26 Hi 2,cI26,Hi,15,2,2,R,R,,
cI26 Hi 2,cI26,Hi,15,2,3,R,R,,
cI26 Hi 2,cI26,Hi,15,2,4,R,R,,
cI26 Hi 2,cI26,Hi,15,2,5,R,R,,
cI26 Hi 2,cI26,Hi,15,2,6,R,R,,
cI26 Hi 2,cI26,Hi,15,2,7,R,R,,
cI26 Hi 2,cI26,Hi,15,2,8,R,R,,
cI26 Hi 2,cI26,Hi,15,2,9,R,R,,
cI26 Hi 2,cI26,Hi,15,2,10,R,R,,
cI26 Hi 2,cI26,Hi,15,2,11,R,R,,
cI26 Hi 2,cI26,Hi,15,2,12,R,R,,
cI26 Hi 3,cI26,Hi,15,3,1,R,R,,
cI26 Hi 3,cI26,Hi,15,3,2,R,R,,
cI26 Hi 3,cI26,Hi,15,3,3,R,R,,
cI26 Hi 3,cI26,Hi,15,3,4,R,R,,
cI26 Hi 3,cI26,Hi,15,3,5,R,R,,
cI26 Hi 3,cI26,Hi,15,3,6,R,R,,
cI26 Hi 3,cI26,Hi,15,3,7,R,R,,
cI26 Hi 3,cI26,Hi,15,3,8,R,R,,
cI26 Hi 3,cI26,Hi,15,3,9,S,R,,
cI26 Hi 3,cI26,Hi,15,3,10,R,R,,
cI26 Hi 3,cI26,Hi,15,3,11,R,R,,
cI26 Hi 3,cI26,Hi,15,3,12,R,R,,
2811 Hi 1,2811,Hi,15,1,1,S,S,,
2811 Hi 1,2811,Hi,15,1,2,S,S,,
2811 Hi 1,2811,Hi,15,1,3,S,S,,
2811 Hi 1,2811,Hi,15,1,4,S,S,,
2811 Hi 2,2811,Hi,15,2,1,S,P,barely partial resistant--but more than the sensitive REL606 control,
2811 Hi 2,2811,Hi,15,2,2,S,P,barely partial resistant--but more than the sensitive REL606 control,
2811 Hi 2,2811,Hi,15,2,3,S,P,barely partial resistant--but more than the sensitive REL606 control,
2811 Hi 2,2811,Hi,15,2,4,S,P,barely partial resistant--but more than the sensitive REL606 control,
2811 Hi 2,2811,Hi,15,2,5,S,P,barely partial resistant--but more than the sensitive REL606 control,
2811 Hi 2,2811,Hi,15,2,6,S,P,barely partial resistant--but more than the sensitive REL606 control,
2811 Hi 2,2811,Hi,15,2,7,S,P,barely partial resistant--but more than the sensitive REL606 control,
2811 Hi 2,2811,Hi,15,2,8,S,P,barely partial resistant--but more than the sensitive REL606 control,
2811 Hi 2,2811,Hi,15,2,9,S,P,barely partial resistant--but more than the sensitive REL606 control,
2811 Hi 2,2811,Hi,15,2,10,S,P,barely partial resistant--but more than the sensitive REL606 control,
2811 Hi 2,2811,Hi,15,2,11,S,P,barely partial resistant--but more than the sensitive REL606 control,
2811 Hi 2,2811,Hi,15,2,12,S,P,barely partial resistant--but more than the sensitive REL606 control,
2811 Hi 3,2811,Hi,15,3,1,S,P,Similar as population 2 (above),
2811 Hi 3,2811,Hi,15,3,2,R,R,Similar as population 2 (above) no observable color difference between this resistance one and other sensitive,
2811 Hi 3,2811,Hi,15,3,3,S,P,Similar as population 2 (above),
2811 Hi 3,2811,Hi,15,3,4,S,P,Similar as population 2 (above),
2811 Hi 3,2811,Hi,15,3,5,S,P,Similar as population 2 (above),
2811 Hi 3,2811,Hi,15,3,6,S,P,Similar as population 2 (above),
2811 Hi 3,2811,Hi,15,3,7,S,P,Similar as population 2 (above),
2811 Hi 3,2811,Hi,15,3,8,S,P,Similar as population 2 (above),
2811 Hi 3,2811,Hi,15,3,9,S,P,Similar as population 2 (above),
2811 Hi 3,2811,Hi,15,3,10,S,P,Similar as population 2 (above),
2811 Hi 3,2811,Hi,15,3,11,S,P,Similar as population 2 (above),
2811 Hi 3,2811,Hi,15,3,12,R,R,Similar as population 2 (above) no observable color difference between this resistance one and other sensitive,
cI26 Hi 1,cI26,Hi,20,1,1,R,R,"Interesting. All of the strains from this population are a pink-ish, but I guess totally resistant to the ancestor. This is especially resistant as I was finding that resistance at T=10 for some isolates were single mutational steps away for phage to infect (suggesting not malT/LamB resistance)",
cI26 Hi 1,cI26,Hi,20,1,2,R,R,"Interesting. All of the strains from this population are a pink-ish, but I guess totally resistant to the ancestor. This is especially resistant as I was finding that resistance at T=10 for some isolates were single mutational steps away for phage to infect (suggesting not malT/LamB resistance)",
cI26 Hi 1,cI26,Hi,20,1,3,R,R,"Interesting. All of the strains from this population are a pink-ish, but I guess totally resistant to the ancestor. This is especially resistant as I was finding that resistance at T=10 for some isolates were single mutational steps away for phage to infect (suggesting not malT/LamB resistance)",
cI26 Hi 1,cI26,Hi,20,1,4,R,R,"Interesting. All of the strains from this population are a pink-ish, but I guess totally resistant to the ancestor. This is especially resistant as I was finding that resistance at T=10 for some isolates were single mutational steps away for phage to infect (suggesting not malT/LamB resistance)",
cI26 Hi 1,cI26,Hi,20,1,5,R,R,"Interesting. All of the strains from this population are a pink-ish, but I guess totally resistant to the ancestor. This is especially resistant as I was finding that resistance at T=10 for some isolates were single mutational steps away for phage to infect (suggesting not malT/LamB resistance)",
cI26 Hi 1,cI26,Hi,20,1,6,R,R,"Interesting. All of the strains from this population are a pink-ish, but I guess totally resistant to the ancestor. This is especially resistant as I was finding that resistance at T=10 for some isolates were single mutational steps away for phage to infect (suggesting not malT/LamB resistance)",
cI26 Hi 1,cI26,Hi,20,1,7,R,R,"Interesting. All of the strains from this population are a pink-ish, but I guess totally resistant to the ancestor. This is especially resistant as I was finding that resistance at T=10 for some isolates were single mutational steps away for phage to infect (suggesting not malT/LamB resistance)",
cI26 Hi 1,cI26,Hi,20,1,8,R,R,"Interesting. All of the strains from this population are a pink-ish, but I guess totally resistant to the ancestor. This is especially resistant as I was finding that resistance at T=10 for some isolates were single mutational steps away for phage to infect (suggesting not malT/LamB resistance)",
cI26 Hi 1,cI26,Hi,20,1,9,R,R,"Interesting. All of the strains from this population are a pink-ish, but I guess totally resistant to the ancestor. This is especially resistant as I was finding that resistance at T=10 for some isolates were single mutational steps away for phage to infect (suggesting not malT/LamB resistance)",
cI26 Hi 1,cI26,Hi,20,1,10,R,R,"Interesting. All of the strains from this population are a pink-ish, but I guess totally resistant to the ancestor. This is especially resistant as I was finding that resistance at T=10 for some isolates were single mutational steps away for phage to infect (suggesting not malT/LamB resistance)",
cI26 Hi 1,cI26,Hi,20,1,11,R,R,"Interesting. All of the strains from this population are a pink-ish, but I guess totally resistant to the ancestor. This is especially resistant as I was finding that resistance at T=10 for some isolates were single mutational steps away for phage to infect (suggesting not malT/LamB resistance)",
cI26 Hi 1,cI26,Hi,20,1,12,R,R,"Interesting. All of the strains from this population are a pink-ish, but I guess totally resistant to the ancestor. This is especially resistant as I was finding that resistance at T=10 for some isolates were single mutational steps away for phage to infect (suggesting not malT/LamB resistance)",
cI26 Hi 2,cI26,Hi,20,2,1,R,R,,
cI26 Hi 2,cI26,Hi,20,2,2,R,R,,
cI26 Hi 2,cI26,Hi,20,2,3,R,R,,
cI26 Hi 2,cI26,Hi,20,2,4,R,R,,
cI26 Hi 2,cI26,Hi,20,2,5,S,R,"Confused why this one showed up with sensitivity when on a plate it’s a very red colony, just like all the others. Could it have reverted to sensitivity in an overnight culture? Unlikely…",
cI26 Hi 2,cI26,Hi,20,2,6,R,R,,
cI26 Hi 2,cI26,Hi,20,2,7,R,R,,
cI26 Hi 2,cI26,Hi,20,2,8,R,R,,
cI26 Hi 2,cI26,Hi,20,2,9,R,R,,
cI26 Hi 2,cI26,Hi,20,2,10,R,R,,
cI26 Hi 2,cI26,Hi,20,2,11,R,R,,
cI26 Hi 2,cI26,Hi,20,2,12,R,R,,
cI26 Hi 3,cI26,Hi,20,3,1,R,R,,
cI26 Hi 3,cI26,Hi,20,3,2,R,R,,
cI26 Hi 3,cI26,Hi,20,3,3,R,R,,
cI26 Hi 3,cI26,Hi,20,3,4,R,R,,
cI26 Hi 3,cI26,Hi,20,3,5,R,R,,
cI26 Hi 3,cI26,Hi,20,3,6,R,R,,
cI26 Hi 3,cI26,Hi,20,3,7,R,R,,
cI26 Hi 3,cI26,Hi,20,3,8,R,R,,
cI26 Hi 3,cI26,Hi,20,3,9,R,R,,
cI26 Hi 3,cI26,Hi,20,3,10,R,R,,
cI26 Hi 3,cI26,Hi,20,3,11,R,R,,
cI26 Hi 3,cI26,Hi,20,3,12,R,R,,
2811 Hi 1,2811,Hi,20,1,1,S,S,"Strangely, all of these colonies are not just pink--but large. This is opposite of phenotype in population 2 and especially 3",
2811 Hi 1,2811,Hi,20,1,2,S,S,"Strangely, all of these colonies are not just pink--but large. This is opposite of phenotype in population 2 and especially 3",
2811 Hi 1,2811,Hi,20,1,3,S,S,"Strangely, all of these colonies are not just pink--but large. This is opposite of phenotype in population 2 and especially 3",
2811 Hi 1,2811,Hi,20,1,4,S,S,"Strangely, all of these colonies are not just pink--but large. This is opposite of phenotype in population 2 and especially 3",
2811 Hi 1,2811,Hi,20,1,5,S,S,"Strangely, all of these colonies are not just pink--but large. This is opposite of phenotype in population 2 and especially 3",
2811 Hi 1,2811,Hi,20,1,6,S,S,"Strangely, all of these colonies are not just pink--but large. This is opposite of phenotype in population 2 and especially 3",
2811 Hi 1,2811,Hi,20,1,7,S,S,"Strangely, all of these colonies are not just pink--but large. This is opposite of phenotype in population 2 and especially 3",
2811 Hi 1,2811,Hi,20,1,8,S,S,"Strangely, all of these colonies are not just pink--but large. This is opposite of phenotype in population 2 and especially 3",
2811 Hi 1,2811,Hi,20,1,9,S,S,"Strangely, all of these colonies are not just pink--but large. This is opposite of phenotype in population 2 and especially 3",
2811 Hi 1,2811,Hi,20,1,10,S,S,"Strangely, all of these colonies are not just pink--but large. This is opposite of phenotype in population 2 and especially 3",
2811 Hi 1,2811,Hi,20,1,11,S,S,"Strangely, all of these colonies are not just pink--but large. This is opposite of phenotype in population 2 and especially 3",
2811 Hi 1,2811,Hi,20,1,12,S,S,"Strangely, all of these colonies are not just pink--but large. This is opposite of phenotype in population 2 and especially 3",
2811 Hi 2,2811,Hi,20,2,1,S,P,"Tiny colonies, still very pink",
2811 Hi 2,2811,Hi,20,2,2,S,P,"Tiny colonies, still very pink",
