Date,Phage_Strain,Train_Status,Initial_Status,Category,Rep,Day,CFU,Dilution,Titer,Notes
20210213,9+,Trained,OmpF+,OmpF+,1,0,NA,NA,5.80E+03,
20210213,11+,Trained,OmpF+,OmpF+,1,0,NA,NA,5.80E+03,
20210213,14+,Trained,OmpF+,OmpF+,1,0,NA,NA,5.80E+03,
20210213,21+,Trained,OmpF+,OmpF+,1,0,NA,NA,5.80E+03,
20210213,23+,Trained,OmpF+,OmpF+,1,0,NA,NA,5.80E+03,
20210213,24+,Trained,OmpF+,OmpF+,1,0,NA,NA,5.80E+03,
20210213,1-,Trained,OmpF-,OmpF-,1,0,NA,NA,5.80E+03,
20210213,3-,Trained,OmpF-,OmpF-,1,0,NA,NA,5.80E+03,
20210213,6-,Trained,OmpF-,OmpF-,1,0,NA,NA,5.80E+03,
20210213,10-,Trained,OmpF-,OmpF-,1,0,NA,NA,5.80E+03,
20210213,13-,Trained,OmpF-,OmpF-,1,0,NA,NA,5.80E+03,
20210213,15-,Trained,OmpF-,OmpF-,1,0,NA,NA,5.80E+03,
20210213,cI26,Untrained,OmpF-,cI26,1,0,NA,NA,5.80E+03,
20210213,cI26,Untrained,OmpF-,cI26,2,0,NA,NA,5.80E+03,
20210213,cI26,Untrained,OmpF-,cI26,3,0,NA,NA,5.80E+03,
20210213,cI26,Untrained,OmpF-,cI26,4,0,NA,NA,5.80E+03,
20210213,cI26,Untrained,OmpF-,cI26,5,0,NA,NA,5.80E+03,
20210213,cI26,Untrained,OmpF-,cI26,6,0,NA,NA,5.80E+03,
20210213,2811,Trained,OmpF+,2811,1,0,NA,NA,5.80E+03,
20210213,2811,Trained,OmpF+,2811,2,0,NA,NA,5.80E+03,
20210213,2811,Trained,OmpF+,2811,3,0,NA,NA,5.80E+03,
20210213,2811,Trained,OmpF+,2811,4,0,NA,NA,5.80E+03,
20210213,2811,Trained,OmpF+,2811,5,0,NA,NA,5.80E+03,
20210213,2811,Trained,OmpF+,2811,6,0,NA,NA,5.80E+03,
20210214,9+,Trained,OmpF+,OmpF+,1,1,22,3,2.20E+05,
20210214,11+,Trained,OmpF+,OmpF+,1,1,4,1,4.00E+02,
20210214,14+,Trained,OmpF+,OmpF+,1,1,1,1,1.00E+02,
20210214,21+,Trained,OmpF+,OmpF+,1,1,2,1,2.00E+02,
20210214,23+,Trained,OmpF+,OmpF+,1,1,31,1,3.10E+03,
20210214,24+,Trained,OmpF+,OmpF+,1,1,1,1,1.00E+02,
20210214,1-,Trained,OmpF-,OmpF-,1,1,1568,5,1.57E+09,
20210214,3-,Trained,OmpF-,OmpF-,1,1,192,5,1.92E+08,
20210214,6-,Trained,OmpF-,OmpF-,1,1,89,3,8.90E+05,
20210214,10-,Trained,OmpF-,OmpF-,1,1,304,5,3.04E+08,
20210214,13-,Trained,OmpF-,OmpF-,1,1,72,5,7.20E+07,
20210214,15-,Trained,OmpF-,OmpF-,1,1,540,3,5.40E+06,
20210214,cI26,Untrained,OmpF-,cI26,1,1,1456,3,1.46E+07,
20210214,cI26,Untrained,OmpF-,cI26,2,1,2408,3,2.41E+07,
20210214,cI26,Untrained,OmpF-,cI26,3,1,1960,3,1.96E+07,
20210214,cI26,Untrained,OmpF-,cI26,4,1,8008,3,8.01E+07,
20210214,cI26,Untrained,OmpF-,cI26,5,1,6664,3,6.66E+07,
20210214,cI26,Untrained,OmpF-,cI26,6,1,8736,3,8.74E+07,
20210214,2811,Trained,OmpF+,2811,1,1,97,1,9.70E+03,
20210214,2811,Trained,OmpF+,2811,2,1,170,1,1.70E+04,
20210214,2811,Trained,OmpF+,2811,3,1,70,1,7.00E+03,
20210214,2811,Trained,OmpF+,2811,4,1,35,1,3.50E+03,
20210214,2811,Trained,OmpF+,2811,5,1,78,1,7.80E+03,
20210214,2811,Trained,OmpF+,2811,6,1,0,1,0.00E+00,
20210215,9+,Trained,OmpF+,OmpF+,1,2,122,1,1.22E+04,
20210215,11+,Trained,OmpF+,OmpF+,1,2,0,1,0.00E+00,
20210215,14+,Trained,OmpF+,OmpF+,1,2,12,1,1.20E+03,
20210215,21+,Trained,OmpF+,OmpF+,1,2,11200,1,1.12E+06,
20210215,23+,Trained,OmpF+,OmpF+,1,2,35,1,3.50E+03,
20210215,24+,Trained,OmpF+,OmpF+,1,2,4816,4,4.82E+08,
20210215,1-,Trained,OmpF-,OmpF-,1,2,25,5,2.50E+07,
20210215,3-,Trained,OmpF-,OmpF-,1,2,120,5,1.20E+08,
20210215,6-,Trained,OmpF-,OmpF-,1,2,90,3,9.00E+05,
20210215,10-,Trained,OmpF-,OmpF-,1,2,504,3,5.04E+06,
20210215,13-,Trained,OmpF-,OmpF-,1,2,260,5,2.60E+08,
20210215,15-,Trained,OmpF-,OmpF-,1,2,476,5,4.76E+08,
20210215,cI26,Untrained,OmpF-,cI26,1,2,77,6,7.70E+08,
20210215,cI26,Untrained,OmpF-,cI26,2,2,57,6,5.70E+08,
20210215,cI26,Untrained,OmpF-,cI26,3,2,91,6,9.10E+08,
20210215,cI26,Untrained,OmpF-,cI26,4,2,39,6,3.90E+08,
20210215,cI26,Untrained,OmpF-,cI26,5,2,81,6,8.10E+08,
20210215,cI26,Untrained,OmpF-,cI26,6,2,79,6,7.90E+08,
20210215,2811,Trained,OmpF+,2811,1,2,832,1,8.32E+04,
20210215,2811,Trained,OmpF+,2811,2,2,2800,1,2.80E+05,
20210215,2811,Trained,OmpF+,2811,3,2,3136,1,3.14E+05,
20210215,2811,Trained,OmpF+,2811,4,2,2,1,2.00E+02,
20210215,2811,Trained,OmpF+,2811,5,2,640,1,6.40E+04,
20210215,2811,Trained,OmpF+,2811,6,2,0,1,0.00E+00,
20210216,9+,Trained,OmpF+,OmpF+,1,3,232,2,2.32E+05,
20210216,11+,Trained,OmpF+,OmpF+,1,3,0,2,0.00E+00,
20210216,14+,Trained,OmpF+,OmpF+,1,3,5,2,5.00E+03,
20210216,21+,Trained,OmpF+,OmpF+,1,3,176,2,1.76E+05,
20210216,23+,Trained,OmpF+,OmpF+,1,3,25,2,2.50E+04,
20210216,24+,Trained,OmpF+,OmpF+,1,3,32,2,3.20E+04,
20210216,1-,Trained,OmpF-,OmpF-,1,3,480,3,4.80E+06,
20210216,3-,Trained,OmpF-,OmpF-,1,3,1216,5,1.22E+09,
20210216,6-,Trained,OmpF-,OmpF-,1,3,1016,5,1.02E+09,
20210216,10-,Trained,OmpF-,OmpF-,1,3,NA,5,NA,
20210216,13-,Trained,OmpF-,OmpF-,1,3,304,5,3.04E+08,
20210216,15-,Trained,OmpF-,OmpF-,1,3,166,5,1.66E+08,
20210216,cI26,Untrained,OmpF-,cI26,1,3,132,6,1.32E+09,
20210216,cI26,Untrained,OmpF-,cI26,2,3,86,6,8.60E+08,
20210216,cI26,Untrained,OmpF-,cI26,3,3,88,6,8.80E+08,
20210216,cI26,Untrained,OmpF-,cI26,4,3,120,6,1.20E+09,
20210216,cI26,Untrained,OmpF-,cI26,5,3,108,6,1.08E+09,
20210216,cI26,Untrained,OmpF-,cI26,6,3,102,6,1.02E+09,
20210216,2811,Trained,OmpF+,2811,1,3,864,5,8.64E+08,
20210216,2811,Trained,OmpF+,2811,2,3,128,2,1.28E+05,
20210216,2811,Trained,OmpF+,2811,3,3,60,2,6.00E+04,
20210216,2811,Trained,OmpF+,2811,4,3,1,2,1.00E+03,
20210216,2811,Trained,OmpF+,2811,5,3,162,2,1.62E+05,
20210216,2811,Trained,OmpF+,2811,6,3,0,2,0.00E+00,
20210217,9+,Trained,OmpF+,OmpF+,1,4,23,2,2.30E+04,
20210217,11+,Trained,OmpF+,OmpF+,1,4,0,2,0.00E+00,
20210217,14+,Trained,OmpF+,OmpF+,1,4,13,2,1.30E+04,
20210217,21+,Trained,OmpF+,OmpF+,1,4,5712,4,5.71E+08,
20210217,23+,Trained,OmpF+,OmpF+,1,4,32,2,3.20E+04,
20210217,24+,Trained,OmpF+,OmpF+,1,4,128,2,1.28E+05,
20210217,1-,Trained,OmpF-,OmpF-,1,4,104,6,1.04E+09,
20210217,3-,Trained,OmpF-,OmpF-,1,4,134,6,1.34E+09,
20210217,6-,Trained,OmpF-,OmpF-,1,4,142,6,1.42E+09,
20210217,10-,Trained,OmpF-,OmpF-,1,4,118,5,1.18E+08,
20210217,13-,Trained,OmpF-,OmpF-,1,4,108,6,1.08E+09,
20210217,15-,Trained,OmpF-,OmpF-,1,4,752,4,7.52E+07,
20210217,cI26,Untrained,OmpF-,cI26,1,4,106,6,1.06E+09,
20210217,cI26,Untrained,OmpF-,cI26,2,4,92,6,9.20E+08,
20210217,cI26,Untrained,OmpF-,cI26,3,4,96,6,9.60E+08,
20210217,cI26,Untrained,OmpF-,cI26,4,4,118,6,1.18E+09,
20210217,cI26,Untrained,OmpF-,cI26,5,4,78,6,7.80E+08,
20210217,cI26,Untrained,OmpF-,cI26,6,4,126,6,1.26E+09,
20210217,2811,Trained,OmpF+,2811,1,4,1736,4,1.74E+08,
20210217,2811,Trained,OmpF+,2811,2,4,95,2,9.50E+04,
20210217,2811,Trained,OmpF+,2811,3,4,27,2,2.70E+04,
20210217,2811,Trained,OmpF+,2811,4,4,0,2,0.00E+00,
20210217,2811,Trained,OmpF+,2811,5,4,4,2,4.00E+03,
20210217,2811,Trained,OmpF+,2811,6,4,0,2,0.00E+00,
20210218,9+,Trained,OmpF+,OmpF+,1,5,66,2,6.60E+04,
20210218,11+,Trained,OmpF+,OmpF+,1,5,3248,2,3.25E+06,
20210218,14+,Trained,OmpF+,OmpF+,1,5,28,5,2.80E+07,
20210218,21+,Trained,OmpF+,OmpF+,1,5,2016,3,2.02E+07,
20210218,23+,Trained,OmpF+,OmpF+,1,5,20,2,2.00E+04,
20210218,24+,Trained,OmpF+,OmpF+,1,5,780,2,7.80E+05,
20210218,1-,Trained,OmpF-,OmpF-,1,5,12,6,1.20E+08,
20210218,3-,Trained,OmpF-,OmpF-,1,5,184,6,1.84E+09,
20210218,6-,Trained,OmpF-,OmpF-,1,5,17,6,1.70E+08,
20210218,10-,Trained,OmpF-,OmpF-,1,5,1,6,1.00E+07,
20210218,13-,Trained,OmpF-,OmpF-,1,5,96,6,9.60E+08,
20210218,15-,Trained,OmpF-,OmpF-,1,5,79,6,7.90E+08,
20210218,cI26,Untrained,OmpF-,cI26,1,5,104,6,1.04E+09,
20210218,cI26,Untrained,OmpF-,cI26,2,5,106,6,1.06E+09,
20210218,cI26,Untrained,OmpF-,cI26,3,5,134,6,1.34E+09,
20210218,cI26,Untrained,OmpF-,cI26,4,5,124,6,1.24E+09,
20210218,cI26,Untrained,OmpF-,cI26,5,5,120,6,1.20E+09,
20210218,cI26,Untrained,OmpF-,cI26,6,5,190,6,1.90E+09,
20210218,2811,Trained,OmpF+,2811,1,5,696,5,6.96E+08,
20210218,2811,Trained,OmpF+,2811,2,5,540,5,5.40E+08,
20210218,2811,Trained,OmpF+,2811,3,5,11,2,1.10E+04,
20210218,2811,Trained,OmpF+,2811,4,5,88,2,8.80E+04,
20210218,2811,Trained,OmpF+,2811,5,5,216,2,2.16E+05,
20210218,2811,Trained,OmpF+,2811,6,5,0,2,0.00E+00,
20210219,9+,Trained,OmpF+,OmpF+,1,6,40,6,4.00E+08,
20210219,11+,Trained,OmpF+,OmpF+,1,6,13,6,1.30E+08,
20210219,14+,Trained,OmpF+,OmpF+,1,6,158,5,1.58E+08,
20210219,21+,Trained,OmpF+,OmpF+,1,6,61,5,6.10E+07,
20210219,23+,Trained,OmpF+,OmpF+,1,6,1008,2,1.01E+06,
20210219,24+,Trained,OmpF+,OmpF+,1,6,1100,2,1.10E+06,
20210219,1-,Trained,OmpF-,OmpF-,1,6,28,6,2.80E+08,
20210219,3-,Trained,OmpF-,OmpF-,1,6,88,6,8.80E+08,
20210219,6-,Trained,OmpF-,OmpF-,1,6,NA,6,NA,
20210219,10-,Trained,OmpF-,OmpF-,1,6,25,6,2.50E+08,
20210219,13-,Trained,OmpF-,OmpF-,1,6,114,6,1.14E+09,
20210219,15-,Trained,OmpF-,OmpF-,1,6,86,6,8.60E+08,
20210219,cI26,Untrained,OmpF-,cI26,1,6,162,6,1.62E+09,
20210219,cI26,Untrained,OmpF-,cI26,2,6,88,6,8.80E+08,
20210219,cI26,Untrained,OmpF-,cI26,3,6,90,6,9.00E+08,
20210219,cI26,Untrained,OmpF-,cI26,4,6,154,6,1.54E+09,
20210219,cI26,Untrained,OmpF-,cI26,5,6,134,6,1.34E+09,
20210219,cI26,Untrained,OmpF-,cI26,6,6,84,6,8.40E+08,
20210219,2811,Trained,OmpF+,2811,1,6,133,6,1.33E+09,
20210219,2811,Trained,OmpF+,2811,2,6,142,6,1.42E+09,
20210219,2811,Trained,OmpF+,2811,3,6,13,2,1.30E+04,
20210219,2811,Trained,OmpF+,2811,4,6,36,2,3.60E+04,
20210219,2811,Trained,OmpF+,2811,5,6,192,2,1.92E+05,
20210219,2811,Trained,OmpF+,2811,6,6,0,2,0.00E+00,
20210220,9+,Trained,OmpF+,OmpF+,1,7,256,2,2.56E+05,
20210220,11+,Trained,OmpF+,OmpF+,1,7,508,2,5.08E+05,
20210220,14+,Trained,OmpF+,OmpF+,1,7,844,2,8.44E+05,
20210220,21+,Trained,OmpF+,OmpF+,1,7,320,5,3.20E+08,
20210220,23+,Trained,OmpF+,OmpF+,1,7,1,5,1.00E+06,
20210220,24+,Trained,OmpF+,OmpF+,1,7,396,2,3.96E+05,
20210220,1-,Trained,OmpF-,OmpF-,1,7,1428,4,1.43E+08,
20210220,3-,Trained,OmpF-,OmpF-,1,7,656,5,6.56E+08,
20210220,6-,Trained,OmpF-,OmpF-,1,7,240,5,2.40E+08,
20210220,10-,Trained,OmpF-,OmpF-,1,7,544,5,5.44E+08,
20210220,13-,Trained,OmpF-,OmpF-,1,7,908,5,9.08E+08,
20210220,15-,Trained,OmpF-,OmpF-,1,7,804,5,8.04E+08,
20210220,cI26,Untrained,OmpF-,cI26,1,7,122,6,1.22E+09,
20210220,cI26,Untrained,OmpF-,cI26,2,7,168,6,1.68E+09,
20210220,cI26,Untrained,OmpF-,cI26,3,7,162,6,1.62E+09,
20210220,cI26,Untrained,OmpF-,cI26,4,7,106,6,1.06E+09,
20210220,cI26,Untrained,OmpF-,cI26,5,7,85,6,8.50E+08,
20210220,cI26,Untrained,OmpF-,cI26,6,7,140,6,1.40E+09,
20210220,2811,Trained,OmpF+,2811,1,7,102,6,1.02E+09,
20210220,2811,Trained,OmpF+,2811,2,7,164,6,1.64E+09,
20210220,2811,Trained,OmpF+,2811,3,7,3,2,3.00E+03,
20210220,2811,Trained,OmpF+,2811,4,7,434,2,4.34E+05,
20210220,2811,Trained,OmpF+,2811,5,7,1356,2,1.36E+06,
20210220,2811,Trained,OmpF+,2811,6,7,0,0,0.00E+00,"Flask cured! I plated 5 reps of 100uL undiluted. At this freq, no cells would be transferred to the next flask. Not sure at what timepoint this occurred"
